"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"CLVS","Clovis Oncology, Inc.","Healthcare","Biotechnology","USA",1619.20,,38.23,-19.94%,5320203
2,"CMCM","Cheetah Mobile Inc.","Technology","Application Software","China",5973.69,247.14,14.54,-15.95%,954608
3,"DRL","Doral Financial Corp.","Financial","Money Center Banks","USA",23.64,,2.95,-17.13%,1169373
4,"ENSG","The Ensign Group, Inc.","Healthcare","Long-Term Care Facilities","USA",1056.12,21.41,29.53,-37.87%,796173
5,"EVRY","EveryWare Global, Inc.","Consumer Goods","Home Furnishings & Fixtures","USA",38.44,,1.36,-21.84%,927329
6,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",0.06,,0.76,-20.01%,46573196
7,"OXF","Oxford Resource Partners, L.P.","Basic Materials","Nonmetallic Mineral Mining","USA",19.30,,0.78,-15.22%,89608
8,"THRX","Theravance Inc.","Healthcare","Biotechnology","USA",3227.14,,23.10,-19.37%,1552788
9,"UNTK","UniTek Global Services, Inc.","Services","Technical Services","USA",10.96,,0.48,-15.79%,178788
10,"ZQK","Quiksilver Inc.","Consumer Goods","Textile - Apparel Clothing","USA",986.73,,3.41,-41.11%,57361896
